season,date,home_team,away_team,home_gf,away_gf
20162017,2017-01-14,ARI,ANA,0,3
20162017,2017-01-14,DAL,MIN,4,5
20162017,2017-01-14,EDM,CGY,2,1
20162017,2017-01-14,LAK,WPG,3,2
20162017,2017-01-14,SJS,STL,0,4
20162017,2017-01-15,WSH,PHI,5,0
20162017,2017-01-15,CHI,MIN,2,3
20162017,2017-01-15,VAN,NJD,1,2
20162017,2017-01-15,ANA,STL,1,2
20162017,2017-01-16,BOS,NYI,0,4
20162017,2017-01-16,BUF,DAL,4,1
20162017,2017-01-16,DET,MTL,1,0
20162017,2017-01-16,LAK,TBL,1,2
20162017,2017-01-16,SJS,WPG,5,2
20162017,2017-01-16,PIT,WSH,8,7
20162017,2017-01-16,EDM,ARI,3,1
20162017,2017-01-17,NYR,DAL,6,7
20162017,2017-01-17,CBJ,CAR,4,1
20162017,2017-01-17,TOR,BUF,4,3
20162017,2017-01-17,STL,OTT,4,6
20162017,2017-01-17,MIN,NJD,3,4
20162017,2017-01-17,COL,CHI,4,6
20162017,2017-01-17,CGY,FLA,5,2
20162017,2017-01-17,VAN,NSH,1,0
20162017,2017-01-17,ANA,TBL,2,1
20162017,2017-01-18,MTL,PIT,1,4
20162017,2017-01-18,WPG,ARI,6,3
20162017,2017-01-18,DET,BOS,6,5
20162017,2017-01-18,EDM,FLA,4,3
20162017,2017-01-18,LAK,SJS,2,3
20162017,2017-01-19,NYI,DAL,3,0
20162017,2017-01-19,CBJ,OTT,0,2
20162017,2017-01-19,TOR,NYR,2,5
20162017,2017-01-19,STL,WSH,3,7
20162017,2017-01-19,MIN,ARI,4,3
20162017,2017-01-19,CGY,NSH,3,4
20162017,2017-01-19,ANA,COL,2,1
20162017,2017-01-19,SJS,TBL,2,1
20162017,2017-01-20,BOS,CHI,0,1
20162017,2017-01-20,BUF,DET,3,2
20162017,2017-01-20,CAR,PIT,1,7
20162017,2017-01-20,NJD,MTL,1,3
20162017,2017-01-20,EDM,NSH,2,3
20162017,2017-01-20,VAN,FLA,2,1
20162017,2017-01-21,WPG,STL,5,3
20162017,2017-01-21,CBJ,CAR,3,2
20162017,2017-01-21,TOR,OTT,2,3
20162017,2017-01-21,MTL,BUF,2,3
20162017,2017-01-21,NYI,LAK,4,2
20162017,2017-01-21,PHI,NJD,1,4
20162017,2017-01-21,DAL,WSH,3,4
20162017,2017-01-21,ARI,TBL,5,3
20162017,2017-01-21,MIN,ANA,5,3
20162017,2017-01-21,CGY,EDM,3,7
20162017,2017-01-21,SJS,COL,3,2
20162017,2017-01-22,DET,NYR,0,1
20162017,2017-01-22,PIT,BOS,5,1
20162017,2017-01-22,OTT,CBJ,6,7
20162017,2017-01-22,NYI,PHI,2,3
20162017,2017-01-22,CHI,VAN,4,2
20162017,2017-01-22,MIN,NSH,2,4
20162017,2017-01-23,NYR,LAK,3,2
20162017,2017-01-23,WSH,CAR,6,1
20162017,2017-01-23,TOR,CGY,4,0
20162017,2017-01-23,WPG,ANA,2,3
20162017,2017-01-23,COL,SJS,2,5
20162017,2017-01-23,ARI,FLA,3,2
20162017,2017-01-24,BOS,DET,4,3
20162017,2017-01-24,NJD,LAK,1,3
20162017,2017-01-24,NYI,CBJ,4,2
20162017,2017-01-24,PIT,STL,0,3
20162017,2017-01-24,MTL,CGY,5,1
20162017,2017-01-24,OTT,WSH,3,0
20162017,2017-01-24,NSH,BUF,4,5
20162017,2017-01-24,WPG,SJS,3,4
20162017,2017-01-24,CHI,TBL,2,5
20162017,2017-01-24,DAL,MIN,2,3
20162017,2017-01-25,DET,TOR,0,4
20162017,2017-01-25,NYR,PHI,0,2
20162017,2017-01-25,COL,VAN,2,3
20162017,2017-01-25,ANA,EDM,0,4
20162017,2017-01-26,BOS,PIT,4,3
20162017,2017-01-26,NJD,WSH,2,5
20162017,2017-01-26,NYI,MTL,3,1
20162017,2017-01-26,PHI,TOR,2,1
20162017,2017-01-26,CAR,LAK,0,3
20162017,2017-01-26,OTT,CGY,2,3
20162017,2017-01-26,FLA,TBL,2,1
20162017,2017-01-26,NSH,CBJ,4,3
20162017,2017-01-26,MIN,STL,5,1
20162017,2017-01-26,CHI,WPG,3,5
20162017,2017-01-26,DAL,BUF,4,3
20162017,2017-01-26,ARI,VAN,3,0
20162017,2017-01-26,SJS,EDM,1,4
20162017,2017-01-31,NYI,WSH,3,2
20162017,2017-01-31,NYR,CBJ,4,6
20162017,2017-01-31,PIT,NSH,4,2
20162017,2017-01-31,CAR,PHI,5,1
20162017,2017-01-31,MTL,BUF,5,2
20162017,2017-01-31,DET,NJD,3,4
20162017,2017-01-31,TBL,BOS,3,4
20162017,2017-01-31,FLA,OTT,6,5
20162017,2017-01-31,STL,WPG,3,5
20162017,2017-01-31,DAL,TOR,6,3
20162017,2017-01-31,EDM,MIN,2,5
20162017,2017-01-31,ARI,LAK,2,3
20162017,2017-01-31,ANA,COL,5,1
20162017,2017-01-31,SJS,CHI,3,1
20162017,2017-02-01,WSH,BOS,5,3
20162017,2017-02-01,CGY,MIN,5,1
20162017,2017-02-01,LAK,COL,5,0
20162017,2017-02-02,PHI,MTL,3,1
20162017,2017-02-02,BUF,NYR,1,2
20162017,2017-02-02,TBL,OTT,2,5
20162017,2017-02-02,NSH,EDM,2,0
20162017,2017-02-02,DAL,WPG,3,4
20162017,2017-02-02,STL,TOR,5,1
20162017,2017-02-02,ARI,CHI,3,4
20162017,2017-02-02,VAN,SJS,1,4
20162017,2017-02-03,PIT,CBJ,4,3
20162017,2017-02-03,DET,NYI,5,4
20162017,2017-02-03,FLA,ANA,2,1
20162017,2017-02-03,NJD,CGY,3,4
20162017,2017-02-03,CAR,EDM,2,1
20162017,2017-02-04,MTL,WSH,2,3
20162017,2017-02-04,PHI,LAK,0,1
20162017,2017-02-04,COL,WPG,5,2
20162017,2017-02-04,BOS,TOR,5,6
20162017,2017-02-04,BUF,OTT,4,0
20162017,2017-02-04,TBL,ANA,3,2
20162017,2017-02-04,NYI,CAR,4,5
20162017,2017-02-04,CBJ,NJD,1,5
20162017,2017-02-04,STL,PIT,1,4
20162017,2017-02-04,NSH,DET,0,1
20162017,2017-02-04,DAL,CHI,3,5
20162017,2017-02-04,VAN,MIN,3,6
20162017,2017-02-04,SJS,ARI,2,3
20162017,2017-02-05,WSH,LAK,5,0
20162017,2017-02-05,MTL,EDM,0,1
20162017,2017-02-05,NYR,CGY,4,3
20162017,2017-02-06,NJD,BUF,2,1
20162017,2017-02-06,NYI,TOR,6,5
20162017,2017-02-06,PHI,STL,0,2
20162017,2017-02-07,BUF,SJS,5,4
20162017,2017-02-07,NYR,ANA,4,1
20162017,2017-02-07,PIT,CGY,2,3
20162017,2017-02-07,WSH,CAR,5,0
20162017,2017-02-07,TOR,DAL,3,1
20162017,2017-02-07,OTT,STL,0,6
20162017,2017-02-07,DET,CBJ,2,3
20162017,2017-02-07,TBL,LAK,5,0
20162017,2017-02-07,NSH,VAN,4,2
20162017,2017-02-07,WPG,MIN,2,4
20162017,2017-02-07,COL,MTL,4,0
20162017,2017-02-08,MIN,CHI,3,4
20162017,2017-02-09,BOS,SJS,6,3
20162017,2017-02-09,BUF,ANA,2,5
20162017,2017-02-09,NYR,NSH,4,3
20162017,2017-02-09,PHI,NYI,1,3
20162017,2017-02-09,WSH,DET,6,3
20162017,2017-02-09,CBJ,VAN,0,3
20162017,2017-02-09,TOR,STL,1,2
20162017,2017-02-09,OTT,DAL,3,2
20162017,2017-02-09,FLA,LAK,3,6
20162017,2017-02-09,COL,PIT,1,4
20162017,2017-02-09,ARI,MTL,4,5
20162017,2017-02-10,MIN,TBL,2,1
20162017,2017-02-10,WPG,CHI,2,5
20162017,2017-02-11,BOS,VAN,4,3
20162017,2017-02-11,OTT,NYI,3,0
20162017,2017-02-11,PHI,SJS,2,1
20162017,2017-02-11,NSH,FLA,4,7
20162017,2017-02-11,DAL,CAR,5,2
20162017,2017-02-11,CBJ,DET,2,1
20162017,2017-02-11,TOR,BUF,1,3
20162017,2017-02-11,MTL,STL,2,4
20162017,2017-02-11,NYR,COL,4,2
20162017,2017-02-11,WPG,TBL,1,4
20162017,2017-02-11,WSH,ANA,6,4
20162017,2017-02-11,ARI,PIT,4,3
20162017,2017-02-11,EDM,CHI,1,5
20162017,2017-02-12,NJD,SJS,1,4
20162017,2017-02-12,MIN,DET,6,3
20162017,2017-02-12,NYI,COL,5,1
20162017,2017-02-12,NSH,DAL,5,3
20162017,2017-02-12,BOS,MTL,4,0
20162017,2017-02-12,BUF,VAN,2,4
20162017,2017-02-13,CBJ,NYR,2,3
20162017,2017-02-13,CGY,ARI,0,5
20162017,2017-02-14,NJD,COL,3,2
20162017,2017-02-14,PIT,VAN,4,0
20162017,2017-02-14,TOR,NYI,7,1
20162017,2017-02-14,OTT,BUF,2,3
20162017,2017-02-14,MIN,ANA,0,1
20162017,2017-02-14,WPG,DAL,5,2
20162017,2017-02-14,EDM,ARI,5,2
20162017,2017-02-15,CBJ,TOR,5,2
20162017,2017-02-15,DET,STL,0,2
20162017,2017-02-15,CGY,PHI,3,1
20162017,2017-02-15,SJS,FLA,5,6
20162017,2017-02-16,NJD,OTT,0,3
20162017,2017-02-16,NYI,NYR,4,2
20162017,2017-02-16,PIT,WPG,4,3
20162017,2017-02-16,BUF,COL,2,0
20162017,2017-02-16,STL,VAN,4,3
20162017,2017-02-16,MIN,DAL,3,1
20162017,2017-02-16,EDM,PHI,6,3
20162017,2017-02-16,LAK,ARI,3,5
20162017,2017-02-17,CBJ,PIT,2,1
20162017,2017-02-17,CAR,COL,1,2
20162017,2017-02-17,ANA,FLA,1,4
20162017,2017-02-18,BUF,STL,3,2
20162017,2017-02-18,MTL,WPG,1,3
20162017,2017-02-18,DET,WSH,3,2
20162017,2017-02-18,TOR,OTT,3,6
20162017,2017-02-18,NJD,NYI,3,2
20162017,2017-02-18,CHI,EDM,1,3
20162017,2017-02-18,DAL,TBL,4,3
20162017,2017-02-18,MIN,NSH,5,2
20162017,2017-02-18,ARI,SJS,1,4
20162017,2017-02-18,VAN,CGY,2,1
20162017,2017-02-18,LAK,FLA,2,3
20162017,2017-02-19,NYR,WSH,2,1
20162017,2017-02-19,PIT,DET,2,5
20162017,2017-02-19,OTT,WPG,2,3
20162017,2017-02-19,BUF,CHI,1,5
20162017,2017-02-19,NYI,NJD,6,4
20162017,2017-02-19,CBJ,NSH,3,4
20162017,2017-02-19,CAR,TOR,0,4
20162017,2017-02-19,COL,TBL,2,3
20162017,2017-02-19,SJS,BOS,1,2
20162017,2017-02-19,ANA,LAK,1,0
20162017,2017-02-19,VAN,PHI,2,3
20162017,2017-02-20,STL,FLA,1,2
20162017,2017-02-20,ARI,ANA,3,2
20162017,2017-02-21,NJD,OTT,1,2
20162017,2017-02-21,NYR,MTL,2,3
20162017,2017-02-21,CAR,PIT,1,3
20162017,2017-02-21,TOR,WPG,5,4
20162017,2017-02-21,DET,NYI,1,3
20162017,2017-02-21,TBL,EDM,4,1
20162017,2017-02-21,NSH,CGY,5,6
20162017,2017-02-21,MIN,CHI,3,5
20162017,2017-02-21,COL,LAK,1,2
20162017,2017-02-22,FLA,EDM,3,4
20162017,2017-02-22,PHI,WSH,1,4
20162017,2017-02-22,ANA,BOS,5,3
20162017,2017-02-23,TOR,NYR,1,2
20162017,2017-02-23,MTL,NYI,0,3
20162017,2017-02-23,TBL,CGY,2,3
20162017,2017-02-23,NSH,COL,4,2
20162017,2017-02-23,CHI,ARI,6,3
20162017,2017-02-23,LAK,BOS,1,4
20162017,2017-02-24,WSH,EDM,2,1
20162017,2017-02-24,FLA,CGY,2,4
20162017,2017-02-24,CAR,OTT,3,0
20162017,2017-02-24,DAL,ARI,5,2
20162017,2017-02-25,LAK,ANA,4,1
20162017,2017-02-25,NJD,NYR,3,4
20162017,2017-02-25,NSH,WSH,5,2
20162017,2017-02-25,CBJ,NYI,7,0
20162017,2017-02-25,TOR,MTL,2,3
20162017,2017-02-25,PIT,PHI,4,2
20162017,2017-02-25,COL,BUF,5,3
20162017,2017-02-25,VAN,SJS,1,4
20162017,2017-02-26,DAL,BOS,3,6
20162017,2017-02-26,CAR,CGY,1,3
20162017,2017-02-26,NYR,CBJ,2,5
20162017,2017-02-26,NSH,EDM,5,4
20162017,2017-02-26,FLA,OTT,1,2
20162017,2017-02-26,CHI,STL,4,2
20162017,2017-02-26,ARI,BUF,3,2
20162017,2017-02-27,NJD,MTL,3,4
20162017,2017-02-27,TBL,OTT,5,1
20162017,2017-02-27,MIN,LAK,5,4
20162017,2017-02-28,BOS,ARI,4,1
20162017,2017-02-28,BUF,NSH,4,5
20162017,2017-02-28,NYR,WSH,1,4
20162017,2017-02-28,PHI,COL,4,0
20162017,2017-02-28,MTL,CBJ,1,0
20162017,2017-02-28,FLA,CAR,3,2
20162017,2017-02-28,STL,EDM,1,2
20162017,2017-02-28,WPG,MIN,5,6
20162017,2017-02-28,DAL,PIT,3,2
20162017,2017-02-28,CGY,LAK,2,1
20162017,2017-02-28,VAN,DET,2,3
20162017,2017-02-28,SJS,TOR,3,1
20162017,2017-03-01,TBL,CAR,4,3
20162017,2017-03-01,CHI,PIT,4,1
20162017,2017-03-02,BOS,NYR,1,2
20162017,2017-03-02,BUF,ARI,6,3
20162017,2017-03-02,PHI,FLA,2,1
20162017,2017-03-02,WSH,NJD,1,0
20162017,2017-03-02,CBJ,MIN,1,0
20162017,2017-03-02,MTL,NSH,2,1
20162017,2017-03-02,OTT,COL,2,1
20162017,2017-03-02,DAL,NYI,4,5
20162017,2017-03-02,LAK,TOR,3,2
20162017,2017-03-02,SJS,VAN,3,1
20162017,2017-03-03,PIT,TBL,5,2
20162017,2017-03-03,CAR,ARI,2,4
20162017,2017-03-03,WPG,STL,3,0
20162017,2017-03-03,CHI,NYI,2,1
20162017,2017-03-03,CGY,DET,3,2
20162017,2017-03-03,ANA,TOR,5,2
20162017,2017-03-04,BOS,NJD,3,2
20162017,2017-03-04,BUF,TBL,1,2
20162017,2017-03-04,OTT,CBJ,3,2
20162017,2017-03-04,FLA,DAL,1,2
20162017,2017-03-04,NYR,MTL,1,4
20162017,2017-03-04,WPG,COL,6,1
20162017,2017-03-04,WSH,PHI,2,1
20162017,2017-03-04,NSH,CHI,3,5
20162017,2017-03-04,EDM,DET,4,3
20162017,2017-03-04,LAK,VAN,3,4
20162017,2017-03-05,CGY,NYI,5,2
20162017,2017-03-05,NJD,CBJ,0,3
20162017,2017-03-05,PIT,BUF,4,3
20162017,2017-03-05,MIN,SJS,3,1
20162017,2017-03-05,COL,STL,0,3
20162017,2017-03-05,ANA,VAN,1,2
20162017,2017-03-05,ARI,CAR,1,2
20162017,2017-03-06,WSH,DAL,2,4
20162017,2017-03-06,OTT,BOS,4,2
20162017,2017-03-06,TBL,NYR,0,1
20162017,2017-03-06,WPG,SJS,2,3
20162017,2017-03-07,CBJ,NJD,2,0
20162017,2017-03-07,BUF,PHI,3,6
20162017,2017-03-07,TOR,DET,3,2
20162017,2017-03-07,FLA,NYR,2,5
20162017,2017-03-07,MIN,STL,1,2
20162017,2017-03-07,COL,CAR,3,1
20162017,2017-03-07,EDM,NYI,1,4
20162017,2017-03-07,VAN,MTL,1,2
20162017,2017-03-07,ANA,NSH,4,3
20162017,2017-03-08,BOS,DET,6,1
20162017,2017-03-08,DAL,OTT,2,5
20162017,2017-03-08,WPG,PIT,4,7
20162017,2017-03-09,CAR,NYR,4,3
20162017,2017-03-09,TOR,PHI,4,2
20162017,2017-03-09,TBL,MIN,4,1
20162017,2017-03-09,CHI,ANA,0,1
20162017,2017-03-09,COL,NJD,3,2
20162017,2017-03-09,CGY,MTL,5,0
20162017,2017-03-09,ARI,OTT,2,3
20162017,2017-03-09,VAN,NYI,3,4
20162017,2017-03-09,LAK,NSH,3,2
20162017,2017-03-09,SJS,WSH,4,2
20162017,2017-03-10,CBJ,BUF,4,3
20162017,2017-03-10,DET,CHI,4,2
20162017,2017-03-10,FLA,MIN,4,7
20162017,2017-03-10,STL,ANA,4,3
20162017,2017-03-10,EDM,PIT,2,3
20162017,2017-03-11,BOS,PHI,2,1
20162017,2017-03-11,SJS,NSH,1,3
20162017,2017-03-11,BUF,CBJ,5,3
20162017,2017-03-11,TBL,FLA,3,2
20162017,2017-03-11,CAR,TOR,2,3
20162017,2017-03-11,WPG,CGY,0,3
20162017,2017-03-11,COL,OTT,2,4
20162017,2017-03-11,STL,NYI,4,3
20162017,2017-03-11,ARI,NJD,5,4
20162017,2017-03-11,VAN,PIT,0,3
20162017,2017-03-11,LAK,WSH,4,2
20162017,2017-03-12,CHI,MIN,4,2
20162017,2017-03-12,DET,NYR,1,4
20162017,2017-03-12,EDM,MTL,1,4
20162017,2017-03-12,ANA,WSH,5,2
20162017,2017-03-12,SJS,DAL,5,1
20162017,2017-03-13,NYR,TBL,2,3
20162017,2017-03-13,PHI,CBJ,3,5
20162017,2017-03-13,NYI,CAR,4,8
20162017,2017-03-13,NSH,WPG,5,4
20162017,2017-03-13,CGY,PIT,4,3
20162017,2017-03-13,VAN,BOS,3,6
20162017,2017-03-13,ARI,COL,1,0
20162017,2017-03-13,LAK,STL,1,3
20162017,2017-03-14,WSH,MIN,4,2
20162017,2017-03-14,CAR,NYI,2,3
20162017,2017-03-14,MTL,CHI,2,4
20162017,2017-03-14,OTT,TBL,1,2
20162017,2017-03-14,FLA,TOR,7,2
20162017,2017-03-14,EDM,DAL,7,1
20162017,2017-03-14,LAK,ARI,2,3
20162017,2017-03-14,SJS,BUF,4,1
20162017,2017-03-15,PHI,PIT,4,0
20162017,2017-03-15,CGY,BOS,2,5
20162017,2017-03-15,COL,DET,3,1
20162017,2017-03-15,ANA,STL,2,1
20162017,2017-03-16,NJD,PHI,6,2
20162017,2017-03-16,NYI,WPG,2,4
20162017,2017-03-16,WSH,NSH,1,2
20162017,2017-03-16,CAR,MIN,3,1
20162017,2017-03-16,CBJ,FLA,2,1
20162017,2017-03-16,OTT,CHI,1,2
20162017,2017-03-16,TBL,TOR,0,5
20162017,2017-03-16,EDM,BOS,7,4
20162017,2017-03-16,VAN,DAL,2,4
20162017,2017-03-16,ARI,DET,4,5
20162017,2017-03-16,LAK,BUF,2,0
20162017,2017-03-16,SJS,STL,1,4
20162017,2017-03-17,NYR,FLA,3,4
20162017,2017-03-17,PIT,NJD,6,4
20162017,2017-03-17,CGY,DAL,3,1
20162017,2017-03-17,ANA,BUF,1,2
20162017,2017-03-18,DET,COL,5,1
20162017,2017-03-18,NYI,CBJ,2,3
20162017,2017-03-18,TOR,CHI,1,2
20162017,2017-03-18,OTT,MTL,3,4
20162017,2017-03-18,TBL,WSH,3,5
20162017,2017-03-18,CAR,NSH,4,2
20162017,2017-03-18,MIN,NYR,2,3
20162017,2017-03-18,ARI,STL,0,3
20162017,2017-03-18,EDM,VAN,2,0
20162017,2017-03-18,SJS,ANA,1,2
20162017,2017-03-19,NJD,CBJ,1,4
20162017,2017-03-19,PIT,FLA,4,0
20162017,2017-03-19,WPG,MIN,5,4
20162017,2017-03-19,CHI,COL,6,3
20162017,2017-03-19,PHI,CAR,4,3
20162017,2017-03-19,MTL,OTT,4,1
20162017,2017-03-19,CGY,LAK,5,2
20162017,2017-03-20,TOR,BOS,4,2
20162017,2017-03-20,DET,BUF,1,2
20162017,2017-03-20,NSH,ARI,3,1
20162017,2017-03-20,DAL,SJS,1,0
20162017,2017-03-20,EDM,LAK,2,0
20162017,2017-03-21,BOS,OTT,2,3
20162017,2017-03-21,BUF,PIT,1,3
20162017,2017-03-21,NJD,NYR,3,2
20162017,2017-03-21,WSH,CGY,4,2
20162017,2017-03-21,MTL,DET,1,2
20162017,2017-03-21,TBL,ARI,3,5
20162017,2017-03-21,FLA,CAR,3,4
20162017,2017-03-21,WPG,PHI,3,2
20162017,2017-03-21,MIN,SJS,3,2
20162017,2017-03-21,CHI,VAN,4,5
20162017,2017-03-21,COL,STL,2,4
20162017,2017-03-22,CBJ,TOR,2,5
20162017,2017-03-22,NYR,NYI,2,3
20162017,2017-03-22,ANA,EDM,4,3
20162017,2017-03-23,BOS,TBL,3,6
20162017,2017-03-23,WSH,CBJ,2,1
20162017,2017-03-23,TOR,NJD,4,2
20162017,2017-03-23,MTL,CAR,1,4
20162017,2017-03-23,OTT,PIT,2,1
20162017,2017-03-23,FLA,ARI,3,1
20162017,2017-03-23,STL,VAN,4,1
20162017,2017-03-23,NSH,CGY,3,1
20162017,2017-03-23,MIN,PHI,1,3
20162017,2017-03-23,CHI,DAL,3,2
20162017,2017-03-23,COL,EDM,4,7
20162017,2017-03-23,LAK,WPG,5,2
20162017,2017-03-24,PIT,NYI,3,4
20162017,2017-03-24,DET,TBL,1,2
20162017,2017-03-24,DAL,SJS,6,1
20162017,2017-03-24,ANA,WPG,3,1
20162017,2017-03-25,CBJ,PHI,1,0
20162017,2017-03-25,MIN,VAN,2,4
20162017,2017-03-25,BUF,TOR,5,2
20162017,2017-03-25,MTL,OTT,3,1
20162017,2017-03-25,FLA,CHI,7,0
20162017,2017-03-25,NJD,CAR,1,3
20162017,2017-03-25,NYI,BOS,1,2
20162017,2017-03-25,WSH,ARI,4,1
20162017,2017-03-25,STL,CGY,2,3
20162017,2017-03-25,NSH,SJS,7,2
20162017,2017-03-25,EDM,COL,4,1
20162017,2017-03-25,LAK,NYR,0,3
20162017,2017-03-26,DET,MIN,3,2
20162017,2017-03-26,NJD,DAL,1,2
20162017,2017-03-26,PIT,PHI,2,6
20162017,2017-03-26,WPG,VAN,2,1
20162017,2017-03-26,ANA,NYR,6,3
20162017,2017-03-27,CAR,DET,3,4
20162017,2017-03-27,BUF,FLA,4,2
20162017,2017-03-27,NYI,NSH,1,3
20162017,2017-03-27,TBL,CHI,5,4
20162017,2017-03-27,STL,ARI,4,1
20162017,2017-03-27,CGY,COL,4,2
20162017,2017-03-28,NJD,WPG,3,4
20162017,2017-03-28,BOS,NSH,4,1
20162017,2017-03-28,PHI,OTT,3,2
20162017,2017-03-28,CAR,DET,4,1
20162017,2017-03-28,CBJ,BUF,3,1
20162017,2017-03-28,TOR,FLA,3,2
20162017,2017-03-28,MTL,DAL,4,1
20162017,2017-03-28,MIN,WSH,4,5
20162017,2017-03-28,EDM,LAK,2,1
20162017,2017-03-28,VAN,ANA,1,4
20162017,2017-03-28,SJS,NYR,5,4
20162017,2017-03-29,PIT,CHI,1,5
20162017,2017-03-29,CGY,LAK,1,4
20162017,2017-03-29,COL,WSH,3,5
20162017,2017-03-29,ARI,STL,1,3
20162017,2017-03-30,PHI,NYI,6,3
20162017,2017-03-30,CAR,CBJ,2,1
20162017,2017-03-30,BOS,DAL,2,0
20162017,2017-03-30,MTL,FLA,6,2
20162017,2017-03-30,TBL,DET,5,3
20162017,2017-03-30,NSH,TOR,1,3
20162017,2017-03-30,MIN,OTT,5,1
20162017,2017-03-30,WPG,ANA,4,3
20162017,2017-03-30,EDM,SJS,3,2
20162017,2017-03-31,NYR,PIT,3,4
20162017,2017-03-31,NYI,NJD,2,1
20162017,2017-03-31,CHI,CBJ,3,1
20162017,2017-03-31,COL,STL,2,1
20162017,2017-03-31,CGY,SJS,5,2
20162017,2017-03-31,VAN,LAK,0,2
20162017,2017-03-31,ARI,WSH,6,3
20162017,2017-04-01,BOS,FLA,5,2
20162017,2017-04-01,NSH,MIN,3,0
20162017,2017-04-01,DET,TOR,4,5
20162017,2017-04-01,TBL,MTL,1,2
20162017,2017-04-01,PHI,NJD,3,0
20162017,2017-04-01,CAR,DAL,0,3
20162017,2017-04-01,WPG,OTT,4,2
20162017,2017-04-01,EDM,ANA,3,2
20162017,2017-04-02,CHI,BOS,2,3
20162017,2017-04-02,BUF,NYI,2,4
20162017,2017-04-02,STL,NSH,4,1
20162017,2017-04-02,PIT,CAR,3,2
20162017,2017-04-02,TBL,DAL,6,3
20162017,2017-04-02,CBJ,WSH,2,3
20162017,2017-04-02,MIN,COL,5,2
20162017,2017-04-02,VAN,SJS,1,3
20162017,2017-04-02,NYR,PHI,4,3
20162017,2017-04-02,CGY,ANA,3,4
20162017,2017-04-02,LAK,ARI,1,2
20162017,2017-04-03,BUF,TOR,2,4
20162017,2017-04-03,DET,OTT,5,4
20162017,2017-04-03,FLA,MTL,1,4
20162017,2017-04-04,BOS,TBL,4,0
20162017,2017-04-04,NJD,PHI,1,0
20162017,2017-04-04,PIT,CBJ,4,1
20162017,2017-04-04,TOR,WSH,1,4
20162017,2017-04-04,OTT,DET,2,0
20162017,2017-04-04,STL,WPG,2,5
20162017,2017-04-04,NSH,NYI,1,2
20162017,2017-04-04,MIN,CAR,5,3
20162017,2017-04-04,DAL,ARI,3,2
20162017,2017-04-04,COL,CHI,4,3
20162017,2017-04-04,ANA,CGY,3,1
20162017,2017-04-04,LAK,EDM,6,4
20162017,2017-04-04,SJS,VAN,3,1
20162017,2017-04-05,BUF,MTL,2,1
20162017,2017-04-05,WSH,NYR,2,0
20162017,2017-04-06,BOS,OTT,1,2
20162017,2017-04-06,NJD,PIT,4,7
20162017,2017-04-06,CAR,NYI,0,3
20162017,2017-04-06,CBJ,WPG,4,5
20162017,2017-04-06,TOR,TBL,1,4
20162017,2017-04-06,FLA,STL,3,6
20162017,2017-04-06,DAL,NSH,3,7
20162017,2017-04-06,COL,MIN,3,4
20162017,2017-04-06,ARI,VAN,4,3
20162017,2017-04-06,ANA,CHI,4,0
20162017,2017-04-06,LAK,CGY,1,4
20162017,2017-04-06,SJS,EDM,2,4
20162017,2017-04-07,MTL,TBL,2,4
20162017,2017-04-08,OTT,NYR,3,1
20162017,2017-04-08,PHI,CBJ,4,2
20162017,2017-04-08,BOS,WSH,1,3
20162017,2017-04-08,NJD,NYI,2,4
20162017,2017-04-08,LAK,CHI,3,2
20162017,2017-04-08,TOR,PIT,5,3
20162017,2017-04-08,DET,MTL,2,3
20162017,2017-04-08,FLA,BUF,3,0
20162017,2017-04-08,CAR,STL,4,5
20162017,2017-04-08,WPG,NSH,2,1
20162017,2017-04-08,DAL,COL,4,3
20162017,2017-04-08,ARI,MIN,1,3
20162017,2017-04-08,VAN,EDM,2,3
20162017,2017-04-08,SJS,CGY,3,1
20162017,2017-04-09,DET,NJD,4,1
20162017,2017-04-09,TBL,BUF,4,2
20162017,2017-04-09,NYI,OTT,4,2
20162017,2017-04-09,TOR,CBJ,2,3
20162017,2017-04-09,STL,COL,3,2
20162017,2017-04-09,NYR,PIT,3,2
20162017,2017-04-09,PHI,CAR,3,4
20162017,2017-04-09,WSH,FLA,0,2
20162017,2017-04-09,ANA,LAK,4,3
20162017,2017-04-09,EDM,VAN,5,2
20172018,2017-10-04,WPG,TOR,2,7
20172018,2017-10-04,PIT,STL,4,5
20172018,2017-10-04,EDM,CGY,3,0
20172018,2017-10-04,SJS,PHI,3,5
20172018,2017-10-05,BOS,NSH,4,3
20172018,2017-10-05,BUF,MTL,2,3
20172018,2017-10-05,NYR,COL,2,4
20172018,2017-10-05,OTT,WSH,4,5
20172018,2017-10-05,DET,MIN,4,2
20172018,2017-10-05,CHI,PIT,10,1
20172018,2017-10-05,ANA,ARI,5,4
20172018,2017-10-05,LAK,PHI,2,0
20172018,2017-10-06,CBJ,NYI,5,0
20172018,2017-10-06,TBL,FLA,5,3
20172018,2017-10-06,DAL,VGK,1,2
20172018,2017-10-07,NJD,COL,4,1
20172018,2017-10-07,TOR,NYR,8,5
20172018,2017-10-07,OTT,DET,1,2
20172018,2017-10-07,FLA,TBL,5,4
20172018,2017-10-07,NYI,BUF,6,3
20172018,2017-10-07,PIT,NSH,4,0
20172018,2017-10-07,WSH,MTL,6,1
20172018,2017-10-07,CAR,MIN,5,4
20172018,2017-10-07,STL,DAL,4,2
20172018,2017-10-07,CHI,CBJ,5,1
20172018,2017-10-07,ARI,VGK,1,2
